,lon,lat,dh,dat
655703,121.3,31.19,126,0.0
811716,114.1683,30.5061,129,0.0
655703,121.3,31.19,129,0.0
811716,114.1683,30.5061,132,0.0
655703,121.3,31.19,132,0.0
811716,114.1683,30.5061,135,0.06733534
655703,121.3,31.19,135,0.0
811716,114.1683,30.5061,138,0.19233534
655703,121.3,31.19,138,0.0
811716,114.1683,30.5061,141,0.0
655703,121.3,31.19,141,0.0
811716,114.1683,30.5061,144,0.1875
655703,121.3,31.19,144,0.0
811716,114.1683,30.5061,147,0.625
655703,121.3,31.19,147,0.0
811716,114.1683,30.5061,150,0.7527903
655703,121.3,31.19,150,0.0
811716,114.1683,30.5061,153,0.44233534
655703,121.3,31.19,153,0.0
811716,114.1683,30.5061,156,0.7299211
655703,121.3,31.19,156,0.0
811716,114.1683,30.5061,159,2.0701253
655703,121.3,31.19,159,0.0
811716,114.1683,30.5061,162,1.5277045
655703,121.3,31.19,162,0.0
811716,114.1683,30.5061,165,0.0
655703,121.3,31.19,165,1.3499985
811716,114.1683,30.5061,168,0.0
655703,121.3,31.19,168,1.6624985
811716,114.1683,30.5061,171,0.0
655703,121.3,31.19,171,0.375
811716,114.1683,30.5061,174,0.0
655703,121.3,31.19,174,0.0
811716,114.1683,30.5061,177,0.0
655703,121.3,31.19,177,0.0
811716,114.1683,30.5061,180,0.0
655703,121.3,31.19,180,0.0
811716,114.1683,30.5061,183,0.0
655703,121.3,31.19,183,0.0
811716,114.1683,30.5061,186,0.0
655703,121.3,31.19,186,0.0
811716,114.1683,30.5061,189,0.0
655703,121.3,31.19,189,0.0
811716,114.1683,30.5061,192,0.0
655703,121.3,31.19,192,0.0
811716,114.1683,30.5061,195,0.0
655703,121.3,31.19,195,0.0
811716,114.1683,30.5061,198,0.0
655703,121.3,31.19,198,0.0
811716,114.1683,30.5061,201,0.0
655703,121.3,31.19,201,0.0
811716,114.1683,30.5061,204,0.0
655703,121.3,31.19,204,0.0
811716,114.1683,30.5061,207,0.0
655703,121.3,31.19,207,0.0
811716,114.1683,30.5061,210,0.0
655703,121.3,31.19,210,0.0
811716,114.1683,30.5061,213,0.0
655703,121.3,31.19,213,0.0
811716,114.1683,30.5061,216,0.0
655703,121.3,31.19,216,0.0
811716,114.1683,30.5061,219,0.8472955
655703,121.3,31.19,219,0.0
811716,114.1683,30.5061,222,1.1875
655703,121.3,31.19,222,0.0
811716,114.1683,30.5061,225,0.52007884
655703,121.3,31.19,225,0.16249847
811716,114.1683,30.5061,228,0.18266466
655703,121.3,31.19,228,0.049999237
811716,114.1683,30.5061,231,0.0
655703,121.3,31.19,231,0.0
811716,114.1683,30.5061,234,0.0
655703,121.3,31.19,234,0.0
811716,114.1683,30.5061,237,0.0
655703,121.3,31.19,237,0.0
811716,114.1683,30.5061,240,0.0
655703,121.3,31.19,240,0.0
